,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3908,28,1293753600000000000,1090558.57,1,45.64,3.148,127.0876774,14.313
3909,28,1309478400000000000,1402902.47,0,37.64,3.287,127.1917742,14.021
3910,28,1294963200000000000,1098286.61,0,43.15,3.312,127.3009355,14.021
3911,28,1295568000000000000,1079669.11,0,53.53,3.223,127.4404839,14.021
3912,28,1296172800000000000,1127859.69,0,50.74,3.342,127.5800323,14.021
3913,28,1301702400000000000,1564897.32,0,45.14,3.348,127.7195806,14.021
3915,28,1297987200000000000,1514828.82,0,53.35,3.43,127.99525,14.021
3916,28,1298592000000000000,1311796.91,0,48.45,3.53,128.13,14.021
3917,28,1301788800000000000,1723736.91,0,51.72,3.674,128.26475,14.021
3919,28,1300406400000000000,1286413.71,0,64.21,3.692,128.5121935,14.021
3920,28,1301011200000000000,1201059.72,0,54.4,3.909,128.6160645,14.021
3921,28,1294099200000000000,1336838.41,0,63.63,3.772,128.7199355,13.736
3922,28,1312416000000000000,1414713.5,0,64.47,4.003,128.8238065,13.736
3923,28,1302825600000000000,1240126.07,0,57.63,3.868,128.9107333,13.736
3924,28,1303430400000000000,1297452.0,0,72.12,4.134,128.9553,13.736
3925,28,1304035200000000000,1222367.9,0,68.27,4.151,128.9998667,13.736
3926,28,1307232000000000000,1515890.38,0,68.4,4.193,129.0444333,13.736
3927,28,1305244800000000000,1253316.3,0,70.93,4.202,129.089,13.736
3928,28,1305849600000000000,1151282.31,0,66.59,4.169,129.0756774,13.736
3929,28,1306454400000000000,1160043.98,0,76.67,4.087,129.0623548,13.736
3930,28,1299369600000000000,1403779.25,0,71.81,4.031,129.0490323,13.736
3932,28,1308268800000000000,1268503.49,0,86.84,3.935,129.0432,13.736
3933,28,1308873600000000000,1208809.34,0,88.95,3.898,129.0663,13.736
3934,28,1294358400000000000,1319054.57,0,89.85,3.842,129.0894,13.503
3935,28,1312675200000000000,1459655.85,0,89.9,3.705,129.1125,13.503
3936,28,1310688000000000000,1197373.13,0,88.1,3.692,129.1338387,13.503
3937,28,1311292800000000000,1165870.54,0,91.17,3.794,129.1507742,13.503
3938,28,1311897600000000000,1114530.29,0,93.29,3.805,129.1677097,13.503
3939,28,1304812800000000000,1523870.89,0,90.61,3.803,129.1846452,13.503
3941,28,1313712000000000000,1200019.74,0,91.74,3.743,129.2405806,13.503
3942,28,1314316800000000000,1166479.51,0,94.61,3.74,129.2832581,13.503
3943,28,1297209600000000000,1468871.49,0,93.66,3.798,129.3259355,13.503
3944,28,1315526400000000000,1310087.0,1,88.0,3.913,129.3686129,13.503
3945,28,1316131200000000000,1159212.1,0,76.36,3.918,129.4306,13.503
3948,28,1310256000000000000,1557314.58,0,70.44,3.827,129.6938,12.89
3952,28,1302480000000000000,1576654.67,0,59.77,3.828,129.8051935,12.89
3956,28,1297468800000000000,1368130.35,0,52.5,3.701,129.8459667,12.89
3957,28,1315785600000000000,1467024.3,0,42.17,3.644,129.8555333,12.89
4004,29,1272758400000000000,538634.46,0,24.36,2.788,131.5279032,10.064
4005,29,1291248000000000000,529672.95,1,28.14,2.771,131.5866129,10.064
4006,29,1266537600000000000,542399.07,0,31.96,2.747,131.637,10.064
4007,29,1267142400000000000,488417.61,0,35.98,2.753,131.686,10.064
4008,29,1272844800000000000,535087.91,0,36.82,2.766,131.735,10.064
4009,29,1291334400000000000,519042.49,0,43.43,2.805,131.784,10.064
4010,29,1268956800000000000,496851.6,0,46.03,2.834,131.8242903,10.064
4011,29,1269561600000000000,552985.34,0,48.56,2.831,131.863129,10.064
4012,29,1265241600000000000,599629.25,0,44.96,2.826,131.9019677,10.16
4013,29,1283558400000000000,569937.23,0,57.06,2.849,131.9408065,10.16
4014,29,1271376000000000000,509100.84,0,51.14,2.885,131.9809,10.16
4015,29,1271980800000000000,505329.66,0,51.04,2.895,132.0226667,10.16
4016,29,1272585600000000000,501013.47,0,50.96,2.935,132.0644333,10.16
4017,29,1278288000000000000,568497.35,0,63.81,2.981,132.1062,10.16
4018,29,1273795200000000000,518940.88,0,50.99,2.983,132.152129,10.16
4019,29,1274400000000000000,502021.82,0,59.99,2.961,132.2230323,10.16
4020,29,1275004800000000000,577627.66,0,65.64,2.906,132.2939355,10.16
4021,29,1270512000000000000,588017.66,0,69.49,2.857,132.3648387,10.16
4022,29,1289001600000000000,540716.58,0,65.01,2.83,132.4357419,10.16
4023,29,1276819200000000000,558731.74,0,67.13,2.805,132.4733333,10.16
4024,29,1277424000000000000,585548.79,0,74.37,2.81,132.4976,10.16
4025,29,1265500800000000000,581473.55,0,72.88,2.815,132.5218667,10.409
4026,29,1283817600000000000,563449.43,0,79.22,2.806,132.5461333,10.409
4027,29,1279238400000000000,512292.01,0,76.3,2.796,132.5667742,10.409
4028,29,1279843200000000000,506502.09,0,76.91,2.784,132.5825806,10.409
4029,29,1280448000000000000,509872.77,0,76.35,2.792,132.5983871,10.409
4030,29,1275955200000000000,519787.93,0,74.37,2.792,132.6141935,10.409
4031,29,1281657600000000000,495269.0,0,74.75,2.81,132.63,10.409
4032,29,1282262400000000000,531640.19,0,73.21,2.796,132.6616129,10.409
4033,29,1282867200000000000,545766.13,0,68.99,2.77,132.6932258,10.409
4034,29,1268092800000000000,579272.38,0,75.85,2.735,132.7248387,10.409
4035,29,1286582400000000000,491290.37,1,68.6,2.717,132.7564516,10.409
4036,29,1284681600000000000,463752.89,0,62.49,2.716,132.7670667,10.409
4037,29,1285286400000000000,465338.41,0,65.14,2.718,132.7619333,10.409
4038,29,1263081600000000000,474698.01,0,69.31,2.717,132.7568,10.524
4039,29,1281398400000000000,530059.06,0,56.32,2.776,132.7516667,10.524
4040,29,1287100800000000000,483011.69,0,55.23,2.878,132.7633548,10.524
4041,29,1287705600000000000,505221.17,0,50.24,2.919,132.8170968,10.524
4042,29,1288310400000000000,527058.59,0,57.73,2.938,132.8708387,10.524
4043,29,1273536000000000000,521002.97,0,44.34,2.938,132.9245806,10.524
4044,29,1292025600000000000,524450.7,0,44.42,2.961,132.9783226,10.524
4045,29,1290124800000000000,508174.55,0,48.62,3.03,132.9172,10.524
4046,29,1290729600000000000,975268.91,1,44.61,3.07,132.8369333,10.524
4047,29,1268352000000000000,642678.53,0,39.42,3.065,132.7566667,10.524
4048,29,1286841600000000000,713834.74,0,28.43,3.132,132.6764,10.524
4049,29,1292544000000000000,850538.25,0,30.46,3.139,132.6804516,10.524
4050,29,1293148800000000000,1130926.79,0,29.76,3.15,132.7477419,10.524
4051,29,1293753600000000000,465992.02,1,28.49,3.177,132.8150323,10.524
4052,29,1309478400000000000,455952.18,0,32.56,3.193,132.8823226,10.256
4053,29,1294963200000000000,426905.26,0,24.76,3.215,132.9510645,10.256
4054,29,1295568000000000000,445134.15,0,26.8,3.232,133.0285161,10.256
4055,29,1296172800000000000,410426.97,0,20.61,3.243,133.1059677,10.256
4056,29,1301702400000000000,504126.89,0,26.39,3.24,133.1834194,10.256
4058,29,1297987200000000000,542529.21,0,35.34,3.263,133.3701429,10.256
4059,29,1298592000000000000,483660.15,0,30.23,3.281,133.4921429,10.256
4060,29,1301788800000000000,536031.67,0,33.52,3.437,133.6141429,10.256
4062,29,1300406400000000000,493653.43,0,43.38,3.634,133.8492258,10.256
4063,29,1301011200000000000,478773.05,0,38.77,3.624,133.9587419,10.256
4064,29,1294099200000000000,475615.26,0,36.04,3.638,134.0682581,9.966
4065,29,1312416000000000000,505304.33,0,44.42,3.72,134.1777742,9.966
4066,29,1302825600000000000,518245.97,0,48.88,3.823,134.2784667,9.966
4067,29,1303430400000000000,589252.69,0,47.76,3.919,134.3571,9.966
4068,29,1304035200000000000,493078.64,0,57.2,3.988,134.4357333,9.966
4069,29,1307232000000000000,534372.53,0,53.63,4.078,134.5143667,9.966
4070,29,1305244800000000000,549551.02,0,57.71,4.095,134.593,9.966
4071,29,1305849600000000000,492932.51,0,58.56,4.101,134.6803871,9.966
4072,29,1306454400000000000,550735.64,0,62.59,4.034,134.7677742,9.966
4073,29,1299369600000000000,598251.57,0,70.09,3.973,134.8551613,9.966
4075,29,1308268800000000000,536914.17,0,63.97,3.873,135.0837333,9.966
4076,29,1308873600000000000,545368.17,0,68.53,3.851,135.2652667,9.966
4077,29,1294358400000000000,567114.6,0,70.8,3.815,135.4468,9.863
4078,29,1312675200000000000,547586.07,0,74.22,3.784,135.6283333,9.863
4079,29,1310688000000000000,505246.15,0,75.2,3.827,135.7837419,9.863
4080,29,1311292800000000000,507335.75,0,77.79,3.882,135.8738387,9.863
4081,29,1311897600000000000,474653.06,0,75.32,3.898,135.9639355,9.863
4082,29,1304812800000000000,503486.37,0,75.33,3.903,136.0540323,9.863
4084,29,1313712000000000000,498056.0,0,71.3,3.82,136.183129,9.863
4085,29,1314316800000000000,608294.98,0,72.22,3.796,136.2136129,9.863
4086,29,1297209600000000000,497085.91,0,69.16,3.784,136.2440968,9.863
4087,29,1315526400000000000,505406.72,1,69.14,3.809,136.2745806,9.863
4088,29,1316131200000000000,474129.35,0,68.08,3.809,136.3145,9.863
4091,29,1310256000000000000,514993.0,0,56.44,3.633,136.472,9.357
4095,29,1302480000000000000,620735.72,0,42.81,3.586,136.475129,9.357
4099,29,1297468800000000000,579874.22,0,49.11,3.501,136.4909333,9.357
4100,29,1315785600000000000,633240.53,0,45.35,3.47,136.5030667,9.357
4147,30,1272758400000000000,465108.52,0,39.05,2.572,210.7526053,8.324
4148,30,1291248000000000000,497374.57,1,37.77,2.548,210.8979935,8.324
4149,30,1266537600000000000,463513.26,0,39.75,2.514,210.9451605,8.324
4150,30,1267142400000000000,472330.71,0,45.31,2.561,210.9759573,8.324
4151,30,1272844800000000000,472591.07,0,48.61,2.625,211.0067542,8.324
4152,30,1291334400000000000,468189.93,0,57.1,2.667,211.037551,8.324
4153,30,1268956800000000000,445736.36,0,54.68,2.72,210.8733316,8.324
4154,30,1269561600000000000,442457.35,0,51.66,2.732,210.6766095,8.324
4155,30,1265241600000000000,457884.06,0,64.12,2.719,210.4798874,8.2
4156,30,1283558400000000000,454800.96,0,65.74,2.77,210.2831653,8.2
4157,30,1271376000000000000,471054.16,0,67.87,2.808,210.1495463,8.2
4158,30,1271980800000000000,462454.39,0,64.21,2.795,210.1000648,8.2
4159,30,1272585600000000000,456140.34,0,66.93,2.78,210.0505833,8.2
4160,30,1278288000000000000,457883.94,0,70.87,2.835,210.0011018,8.2
4161,30,1273795200000000000,461868.09,0,73.08,2.854,209.9984585,8.2
4162,30,1274400000000000000,455751.84,0,74.24,2.826,210.2768443,8.2
4163,30,1275004800000000000,462474.16,0,80.94,2.759,210.5552301,8.2
4164,30,1270512000000000000,458343.7,0,82.68,2.705,210.833616,8.2
4165,30,1289001600000000000,445530.16,0,83.51,2.668,211.1120018,8.2
4166,30,1276819200000000000,447727.52,0,86.18,2.637,211.1096543,8.2
4167,30,1277424000000000000,453210.24,0,87.01,2.653,210.9950134,8.2
4168,30,1265500800000000000,450337.47,0,82.29,2.669,210.8803726,8.099
4169,30,1283817600000000000,436293.4,0,81.67,2.642,210.7657317,8.099
4170,30,1279238400000000000,438068.71,0,85.61,2.623,210.7577954,8.099
4171,30,1279843200000000000,440491.33,0,87.17,2.608,210.8921319,8.099
4172,30,1280448000000000000,437893.76,0,83.59,2.64,211.0264684,8.099
4173,30,1275955200000000000,441407.06,0,90.3,2.627,211.1608049,8.099
4174,30,1281657600000000000,444160.07,0,89.65,2.692,211.2951413,8.099
4175,30,1282262400000000000,447139.8,0,89.58,2.664,211.2596586,8.099
4176,30,1282867200000000000,443810.78,0,86.2,2.619,211.2241759,8.099
4177,30,1268092800000000000,461548.98,0,82.57,2.577,211.1886931,8.099
4178,30,1286582400000000000,455162.92,1,79.3,2.565,211.1532104,8.099
4179,30,1284681600000000000,462058.19,0,83.03,2.582,211.1806415,8.099
4180,30,1285286400000000000,448392.17,0,80.79,2.624,211.2552578,8.099
4181,30,1263081600000000000,445475.3,0,70.28,2.603,211.3298742,8.163
4182,30,1281398400000000000,462080.47,0,65.76,2.633,211.4044906,8.163
4183,30,1287100800000000000,453943.89,0,68.61,2.72,211.4713286,8.163
4184,30,1287705600000000000,459631.74,0,70.72,2.725,211.5187208,8.163
4185,30,1288310400000000000,438334.39,0,67.51,2.716,211.5661131,8.163
4186,30,1273536000000000000,484661.87,0,58.71,2.689,211.6135053,8.163
4187,30,1292025600000000000,431266.64,0,60.95,2.728,211.6608975,8.163
4188,30,1290124800000000000,423707.69,0,51.71,2.771,211.5470304,8.163
4189,30,1290729600000000000,462732.36,1,62.96,2.735,211.4062867,8.163
4190,30,1268352000000000000,407112.22,0,50.43,2.708,211.265543,8.163
4191,30,1286841600000000000,428631.91,0,46.35,2.843,211.1247993,8.163
4192,30,1292544000000000000,445332.28,0,48.63,2.869,211.0645458,8.163
4193,30,1293148800000000000,519354.88,0,51.29,2.886,211.0646599,8.163
4194,30,1293753600000000000,397631.02,1,47.19,2.943,211.064774,8.163
4195,30,1309478400000000000,451077.21,0,44.24,2.976,211.0648881,8.028
4196,30,1294963200000000000,465408.72,0,34.14,2.983,211.1176713,8.028
4197,30,1295568000000000000,439132.62,0,42.72,3.016,211.4864691,8.028
4198,30,1296172800000000000,425989.04,0,44.04,3.01,211.8552668,8.028
4199,30,1301702400000000000,490970.95,0,36.33,2.989,212.2240646,8.028
4201,30,1297987200000000000,417070.51,0,59.87,3.045,212.9033115,8.028
4202,30,1298592000000000000,432687.97,0,61.27,3.065,213.190421,8.028
4203,30,1301788800000000000,443334.71,0,59.52,3.288,213.4775305,8.028
4205,30,1300406400000000000,425470.84,0,63.26,3.488,214.0156238,8.028
4206,30,1301011200000000000,431754.01,0,70.33,3.473,214.2521573,8.028
4207,30,1294099200000000000,437926.79,0,56.36,3.524,214.4886908,7.931
4208,30,1312416000000000000,443889.5,0,68.62,3.622,214.7252242,7.931
4209,30,1302825600000000000,426666.92,0,71.01,3.743,214.9420631,7.931
4210,30,1303430400000000000,445358.73,0,70.79,3.807,215.1096657,7.931
4211,30,1304035200000000000,423687.2,0,70.19,3.81,215.2772683,7.931
4212,30,1307232000000000000,438789.52,0,61.87,3.906,215.4448709,7.931
4213,30,1305244800000000000,424614.59,0,75.04,3.899,215.6124735,7.931
4214,30,1305849600000000000,435102.2,0,68.36,3.907,215.3834778,7.931
4215,30,1306454400000000000,429305.82,0,76.86,3.786,215.1544822,7.931
4216,30,1299369600000000000,432808.48,0,83.82,3.699,214.9254865,7.931
4218,30,1308268800000000000,435481.03,0,87.54,3.637,214.6513538,7.931
4219,30,1308873600000000000,422715.74,0,85.72,3.594,214.7441108,7.931
4220,30,1294358400000000000,428782.38,0,87.57,3.524,214.8368678,7.852
4221,30,1312675200000000000,419764.37,0,89.16,3.48,214.9296249,7.852
4222,30,1310688000000000000,420515.63,0,91.05,3.575,215.0134426,7.852
4223,30,1311292800000000000,423441.76,0,90.27,3.651,215.0749122,7.852
4224,30,1311897600000000000,414245.96,0,91.56,3.682,215.1363819,7.852
4225,30,1304812800000000000,431798.64,0,94.22,3.684,215.1978515,7.852
4227,30,1313712000000000000,414450.61,0,90.11,3.554,215.3229307,7.852
4228,30,1314316800000000000,387944.83,0,92.07,3.523,215.386897,7.852
4229,30,1297209600000000000,369722.32,0,91.94,3.533,215.4508632,7.852
4230,30,1315526400000000000,370897.82,1,78.87,3.546,215.5148295,7.852
4231,30,1316131200000000000,382914.66,0,80.62,3.526,215.6944378,7.852
4234,30,1310256000000000000,417528.26,0,71.64,3.285,216.6958311,7.441
4238,30,1302480000000000000,432359.04,0,56.01,3.332,217.4853605,7.441
4242,30,1297468800000000000,412385.75,0,48.72,3.172,218.3590319,7.441
4243,30,1315785600000000000,436741.02,0,41.44,3.158,218.605037,7.441
4290,31,1272758400000000000,1469252.05,0,39.05,2.572,210.7526053,8.324
4291,31,1291248000000000000,1543947.23,1,37.77,2.548,210.8979935,8.324
4292,31,1266537600000000000,1473386.75,0,39.75,2.514,210.9451605,8.324
4293,31,1267142400000000000,1344354.41,0,45.31,2.561,210.9759573,8.324
4294,31,1272844800000000000,1384870.51,0,48.61,2.625,211.0067542,8.324
4295,31,1291334400000000000,1366193.35,0,57.1,2.667,211.037551,8.324
4296,31,1268956800000000000,1332261.01,0,54.68,2.72,210.8733316,8.324
4297,31,1269561600000000000,1229635.7,0,51.66,2.732,210.6766095,8.324
4298,31,1265241600000000000,1357600.68,0,64.12,2.719,210.4798874,8.2
4299,31,1283558400000000000,1395710.09,0,65.74,2.77,210.2831653,8.2
4300,31,1271376000000000000,1367448.28,0,67.87,2.808,210.1495463,8.2
4301,31,1271980800000000000,1280465.8,0,64.21,2.795,210.1000648,8.2
4302,31,1272585600000000000,1243200.24,0,66.93,2.78,210.0505833,8.2
4303,31,1278288000000000000,1381796.8,0,70.87,2.835,210.0011018,8.2
4304,31,1273795200000000000,1287288.59,0,73.08,2.854,209.9984585,8.2
4305,31,1274400000000000000,1337405.6,0,74.24,2.826,210.2768443,8.2
4306,31,1275004800000000000,1309437.17,0,80.94,2.759,210.5552301,8.2
4307,31,1270512000000000000,1427624.5,0,82.68,2.705,210.833616,8.2
4308,31,1289001600000000000,1377092.33,0,83.51,2.668,211.1120018,8.2
4309,31,1276819200000000000,1368090.08,0,86.18,2.637,211.1096543,8.2
4310,31,1277424000000000000,1303523.73,0,87.01,2.653,210.9950134,8.2
4311,31,1265500800000000000,1311704.92,0,82.29,2.669,210.8803726,8.099
4312,31,1283817600000000000,1315118.4,0,81.67,2.642,210.7657317,8.099
4313,31,1279238400000000000,1335433.72,0,85.61,2.623,210.7577954,8.099
4314,31,1279843200000000000,1276031.84,0,87.17,2.608,210.8921319,8.099
4315,31,1280448000000000000,1231993.14,0,83.59,2.64,211.0264684,8.099
4316,31,1275955200000000000,1352401.08,0,90.3,2.627,211.1608049,8.099
4317,31,1281657600000000000,1327719.34,0,89.65,2.692,211.2951413,8.099
4318,31,1282262400000000000,1376571.21,0,89.58,2.664,211.2596586,8.099
4319,31,1282867200000000000,1326621.98,0,86.2,2.619,211.2241759,8.099
4320,31,1268092800000000000,1302047.48,0,82.57,2.577,211.1886931,8.099
4321,31,1286582400000000000,1308179.02,1,79.3,2.565,211.1532104,8.099
4322,31,1284681600000000000,1294105.01,0,83.03,2.582,211.1806415,8.099
4323,31,1285286400000000000,1230250.25,0,80.79,2.624,211.2552578,8.099
4324,31,1263081600000000000,1213981.64,0,70.28,2.603,211.3298742,8.163
4325,31,1281398400000000000,1300131.68,0,65.76,2.633,211.4044906,8.163
4326,31,1287100800000000000,1265852.43,0,68.61,2.72,211.4713286,8.163
4327,31,1287705600000000000,1262289.29,0,70.72,2.725,211.5187208,8.163
4328,31,1288310400000000000,1257921.28,0,67.51,2.716,211.5661131,8.163
4329,31,1273536000000000000,1324455.72,0,58.71,2.689,211.6135053,8.163
4330,31,1292025600000000000,1352780.76,0,60.95,2.728,211.6608975,8.163
4331,31,1290124800000000000,1359158.57,0,51.71,2.771,211.5470304,8.163
4332,31,1290729600000000000,1858856.06,1,62.96,2.735,211.4062867,8.163
4333,31,1268352000000000000,1338716.37,0,50.43,2.708,211.265543,8.163
4334,31,1286841600000000000,1475685.1,0,46.35,2.843,211.1247993,8.163
4335,31,1292544000000000000,1714667.0,0,48.63,2.869,211.0645458,8.163
4336,31,1293148800000000000,2068942.97,0,51.29,2.886,211.0646599,8.163
4337,31,1293753600000000000,1198071.6,1,47.19,2.943,211.064774,8.163
4338,31,1309478400000000000,1311986.87,0,44.24,2.976,211.0648881,8.028
4339,31,1294963200000000000,1350730.31,0,34.14,2.983,211.1176713,8.028
4340,31,1295568000000000000,1344167.13,0,42.72,3.016,211.4864691,8.028
4341,31,1296172800000000000,1254955.68,0,44.04,3.01,211.8552668,8.028
4342,31,1301702400000000000,1443206.46,0,36.33,2.989,212.2240646,8.028
4344,31,1297987200000000000,1539063.91,0,59.87,3.045,212.9033115,8.028
4345,31,1298592000000000000,1365678.22,0,61.27,3.065,213.190421,8.028
4346,31,1301788800000000000,1412721.18,0,59.52,3.288,213.4775305,8.028
4348,31,1300406400000000000,1425559.02,0,63.26,3.488,214.0156238,8.028
4349,31,1301011200000000000,1357036.1,0,70.33,3.473,214.2521573,8.028
4350,31,1294099200000000000,1344890.73,0,56.36,3.524,214.4886908,7.931
4351,31,1312416000000000000,1416790.17,0,68.62,3.622,214.7252242,7.931
4352,31,1302825600000000000,1408464.08,0,71.01,3.743,214.9420631,7.931
4353,31,1303430400000000000,1461393.91,0,70.79,3.807,215.1096657,7.931
4354,31,1304035200000000000,1331137.96,0,70.19,3.81,215.2772683,7.931
4355,31,1307232000000000000,1388755.61,0,61.87,3.906,215.4448709,7.931
4356,31,1305244800000000000,1408118.22,0,75.04,3.899,215.6124735,7.931
4357,31,1305849600000000000,1387365.19,0,68.36,3.907,215.3834778,7.931
4358,31,1306454400000000000,1342273.64,0,76.86,3.786,215.1544822,7.931
4359,31,1299369600000000000,1430348.1,0,83.82,3.699,214.9254865,7.931
4361,31,1308268800000000000,1491039.14,0,87.54,3.637,214.6513538,7.931
4362,31,1308873600000000000,1375962.46,0,85.72,3.594,214.7441108,7.931
4363,31,1294358400000000000,1371889.27,0,87.57,3.524,214.8368678,7.852
4364,31,1312675200000000000,1423144.47,0,89.16,3.48,214.9296249,7.852
4365,31,1310688000000000000,1415473.91,0,91.05,3.575,215.0134426,7.852
4366,31,1311292800000000000,1401944.8,0,90.27,3.651,215.0749122,7.852
4367,31,1311897600000000000,1308122.15,0,91.56,3.682,215.1363819,7.852
